,NB,SVM,MLP,RF,LGB,XGB,CatB,ResNet,FTTransformer
"('2_annthyroid', 0.0, 1)",,,0.09165503374066787,,0.07407407407407407,,,,
"('2_annthyroid', 0.0, 2)",,,0.09211664362146478,,0.07407407407407407,,,,
"('2_annthyroid', 0.0, 3)",,,0.12290911247975414,,0.07407407407407407,,,,
"('2_annthyroid', 0.01, 1)",0.45842581730808657,0.0873037018931114,0.14157381586762652,0.21038493130227004,0.08924596310056654,0.5845876501541217,0.6076645295641719,0.10359937170071042,0.10247502858187349
"('2_annthyroid', 0.01, 2)",0.3997962848105613,0.19091076005827523,0.10184627493522792,0.21686357305398618,0.2813236876739277,0.44373572141209644,0.6357234645501484,0.17394795695123738,0.310151288208718
"('2_annthyroid', 0.01, 3)",0.4508938360238909,0.1356263291940503,0.1461480402321837,0.24299883449044066,0.27161265843093885,0.6068159416327433,0.6101743156894368,0.2522009916036243,0.40308666188827424
"('2_annthyroid', 0.05, 1)",0.45723417065894656,0.1111109421476463,0.2618200226532029,0.5409798889657795,0.6064147972369781,0.7037853399875041,0.773456674916818,0.4522101361094132,0.8026147416570756
"('2_annthyroid', 0.05, 2)",0.3978026830057591,0.10350381652160956,0.24069167030944455,0.46151848872482537,0.6716893628607704,0.5957640346216942,0.795109280008049,0.28297239834441684,0.6745626051598693
"('2_annthyroid', 0.05, 3)",0.426717868139227,0.14064230561864938,0.2722521775889786,0.4874168872140625,0.6644195214936108,0.735110048123214,0.7716728136144319,0.45111197756495686,0.5986729454110672
"('2_annthyroid', 0.1, 1)",0.46725633304457426,0.07358651658739565,0.4640585764569896,0.652967308243221,0.7273765015365654,0.7342104886667571,0.7416589491545462,0.6473347914045001,0.6971451771042616
"('2_annthyroid', 0.1, 2)",0.4151777677620681,0.08795948725057509,0.34336132996765056,0.7291235452752647,0.8661720376810681,0.822969363746266,0.8883044038292773,0.5313650965321222,0.9030559210811029
"('2_annthyroid', 0.1, 3)",0.4262747581924415,0.08696223951676549,0.4130894749748336,0.6936202592923701,0.7698078728968346,0.7734474889473473,0.7613480421508488,0.479905547981683,0.7733677056849021
"('2_annthyroid', 0.25, 1)",0.4795446018696478,0.3614553504566602,0.5665315324155782,0.7798134260071764,0.7810664583785459,0.8060305883258406,0.7816399383843163,0.7524114792647169,0.8601415269724759
"('2_annthyroid', 0.25, 2)",0.42438424035709493,0.055451741096764165,0.5661005109893299,0.858608198938127,0.8990509020600737,0.8967176024153413,0.8971956931153179,0.669150468423766,0.8688604026483843
"('2_annthyroid', 0.25, 3)",0.42319715620698617,0.08210988832668979,0.6073209014076077,0.7968033943601659,0.8060968505184347,0.8090636013694893,0.782185690934915,0.7235477326733386,0.8496269672447797
"('2_annthyroid', 0.5, 1)",0.48993609555182355,0.741098743001845,0.7037357281827046,0.8729545978448439,0.8813186991371763,0.8708889629864525,0.8607605952892183,0.7956834081096239,0.7917689794557453
"('2_annthyroid', 0.5, 2)",0.43930490306153896,0.4369528897771616,0.7082296883726754,0.92356705165723,0.9213593991907599,0.927543069938884,0.9318153893716246,0.8003965770341739,0.9014398618264123
"('2_annthyroid', 0.5, 3)",0.4234461556488978,0.5618510273023664,0.7262096143588972,0.8760791946662473,0.8883861518253295,0.8785058263206835,0.8150459100482608,0.7406957434053022,0.8608140055484668
"('2_annthyroid', 0.75, 1)",0.5315316642881442,0.8031734745388803,0.7451384626173027,0.8861606607356955,0.9104724402235765,0.9131157238962475,0.9026302135782888,0.8209351398342225,0.8428965308219246
"('2_annthyroid', 0.75, 2)",0.46076570393592386,0.808286459711948,0.7818640316070583,0.9290606750293441,0.9019267948939385,0.9169895407563371,0.922369707414391,0.8638883863291947,0.9077248995820368
"('2_annthyroid', 0.75, 3)",0.4309815462795287,0.7739868400230718,0.7876450045607534,0.9031674025553671,0.8815862359017126,0.8934544452627388,0.8882926260896687,0.8026153281038952,0.8393525768597684
"('2_annthyroid', 1.0, 1)",0.6057698332514073,0.8070341275196764,0.792072899342989,0.8965885796380946,0.9087453421910837,0.9120485584867866,0.8994017731688334,0.8321923102646412,0.8595698885786482
"('2_annthyroid', 1.0, 2)",0.5907316601436498,0.8212245685968593,0.8056985700782904,0.967013295016889,0.9526607010979027,0.9426451262891241,0.956081645896964,0.9016144935828665,0.9012516090347286
"('2_annthyroid', 1.0, 3)",0.6228398041435046,0.8008570848397082,0.790456734235652,0.9338124780028346,0.9277119811348615,0.9148397151333133,0.9152734150957736,0.8374451159002096,0.8589675797417491
"('9_census', 0.0, 1)",,,0.06841830752930385,,0.06166666666666667,,,,
"('9_census', 0.0, 2)",,,0.046436683781484744,,0.06266666666666666,,,,
"('9_census', 0.0, 3)",,,0.06148532266935781,,0.06533333333333333,,,,
"('9_census', 0.01, 1)",0.0703950103950104,0.038172328442680516,0.17687292555121276,0.11076284076284075,0.19195351256209192,0.259285091714888,0.28868617970065563,0.08931937126078046,0.17547358893930204
"('9_census', 0.01, 2)",0.06508611955420465,0.1788162053460068,0.20618611199582643,0.142637060902173,0.2255831337181513,0.2728561541237602,0.3273143615415761,0.10401925332138914,0.1810678266716209
"('9_census', 0.01, 3)",0.06585034013605442,0.1835677589003743,0.20798095897371624,0.12083138190341071,0.24183666457718572,0.20655244783125362,0.3017498609617857,0.10053797182918739,0.1773130183448755
"('9_census', 0.05, 1)",0.0913614360629286,0.17374554415799845,0.16537673728603594,0.15075866324819662,0.3170331059467554,0.30435383621359585,0.2972900574740841,0.11360646886447136,0.17151818428472668
"('9_census', 0.05, 2)",0.07993461338868708,0.22781612439565738,0.19776808635398263,0.2900201793131794,0.333498071031153,0.3765477161763438,0.350664130847785,0.15973046692367668,0.14074191888555593
"('9_census', 0.05, 3)",0.11083111505471754,0.2817747692053615,0.2750416751452557,0.2368804542788409,0.37315357646115416,0.3898549265454839,0.3421852412347209,0.1349710578978067,0.24414791473529435
"('9_census', 0.1, 1)",0.0869422075136361,0.17206289553910514,0.17450017064400442,0.24468929516077786,0.32741448652274274,0.31518590797284907,0.3759074626074454,0.15490278996949358,0.1784205057151725
"('9_census', 0.1, 2)",0.11127217265309236,0.270590101571477,0.2659324062058676,0.33285675551405797,0.3474953873196047,0.39166315658487133,0.3781397960290042,0.19463806714554027,0.2333438098014837
"('9_census', 0.1, 3)",0.09803581555825615,0.24415787668584044,0.257549948244881,0.2887641094182055,0.3427300363529505,0.3716165583968939,0.3543456847951966,0.15961902212162465,0.19089434375240347
"('9_census', 0.25, 1)",0.11666474917247807,0.22550823910191847,0.2631688983910119,0.3578695546022466,0.3524786971976272,0.34489909227286447,0.40440748140449395,0.1314544187328146,0.20614441374710368
"('9_census', 0.25, 2)",0.12164357616759813,0.37132825572363487,0.3327842258408994,0.43467143968228783,0.4611729363978317,0.4718727242827777,0.5130856025998363,0.2582369131480549,0.27727197687405364
"('9_census', 0.25, 3)",0.11512356417977027,0.31131126338758003,0.3303781376509227,0.4178573911822333,0.4230716409615387,0.42022866679240717,0.49575436679168045,0.2194077783806369,0.28777726083278793
"('9_census', 0.5, 1)",0.1176278967048198,0.32133916977782934,0.2912216783087886,0.4452523482233678,0.44413452301855494,0.4439226417014429,0.4958383322403483,0.19515198435881642,0.2516527819622379
"('9_census', 0.5, 2)",0.12589317873934178,0.4134568343747123,0.40236026805332903,0.49750561980375907,0.5286033611320456,0.4879228279367405,0.5552655947950069,0.37279455394754224,0.29597982733681294
"('9_census', 0.5, 3)",0.12314575666332106,0.39981559692137003,0.4463483670339481,0.5265585087147079,0.500232899371486,0.49246330981098685,0.5609107424415389,0.3095063249683783,0.3748842084391986
"('9_census', 0.75, 1)",0.1147125007719067,0.39785829371873993,0.3281594656823326,0.476419982180062,0.5157335404272871,0.5034229018397209,0.5234312020729588,0.28585896145952994,0.2929413851430043
"('9_census', 0.75, 2)",0.11505554821373508,0.4906256182434612,0.4534211930198083,0.5559944498663689,0.5763790607672766,0.5838479153555217,0.6077871702660411,0.41147422818315804,0.385493960440978
"('9_census', 0.75, 3)",0.128443216247538,0.4912248234683371,0.460099898477729,0.5836654083996722,0.5985700972727377,0.5504362827974095,0.6259472918681569,0.39956399032419804,0.3982019562270811
"('9_census', 1.0, 1)",0.10417058287480822,0.4889983591485529,0.42602874984600847,0.5060055375022815,0.5898257701124549,0.5742406201286918,0.5889507571120868,0.36737217230739183,0.39472503686506766
"('9_census', 1.0, 2)",0.10077809973231779,0.5597757712340188,0.5168636733290178,0.5940183433560215,0.6283706535194604,0.6002382175678563,0.638541264142918,0.40024442608694155,0.5032228221787509
"('9_census', 1.0, 3)",0.1242586012822395,0.5529384818424765,0.5470095780815344,0.6121945139743908,0.6360107972176974,0.6160411343025292,0.6664915649715809,0.5336837147886893,0.4714645690861835
"('5_campaign', 0.0, 1)",,,0.2734352323435229,,0.11333333333333333,,,,
"('5_campaign', 0.0, 2)",,,0.25513033145831465,,0.113,,,,
"('5_campaign', 0.0, 3)",,,0.2163560552310419,,0.113,,,,
"('5_campaign', 0.01, 1)",0.1219764705882353,0.07834726482390689,0.1974661105011012,0.14369183401110155,0.20708137137445454,0.2707118626422582,0.2808310474709366,0.12601363137326702,0.14451329485976638
"('5_campaign', 0.01, 2)",0.11228467112944118,0.11916056198499582,0.15568101330948683,0.16678416318937422,0.20630926294820803,0.2895614004225585,0.3322639566417623,0.1484364591003279,0.14802852564516858
"('5_campaign', 0.01, 3)",0.12057239841357215,0.19943121675860634,0.2056992195429379,0.18602188159434643,0.3577068966110596,0.38995015647560627,0.4859257344687922,0.14176725260919187,0.22156648477948
"('5_campaign', 0.05, 1)",0.15279788393645813,0.30105993804675124,0.2776157780530069,0.3008470564797669,0.3529868365583236,0.35653248993704273,0.4296312089312694,0.20139155229488798,0.24945853580393876
"('5_campaign', 0.05, 2)",0.28650981744386705,0.2175135969092984,0.27992279144932153,0.2924663198063245,0.4522105668595727,0.41631824162729036,0.42277147903569673,0.16828873649754977,0.2045126118924685
"('5_campaign', 0.05, 3)",0.28521401891032383,0.26228814514221294,0.2840932329526725,0.3573395780204508,0.5012370301692259,0.46991323042813365,0.5479037920052425,0.19291706793925126,0.34327908575114213
"('5_campaign', 0.1, 1)",0.3665548183183545,0.3030777651226274,0.29593549071713277,0.39474349491140015,0.4366840384276488,0.4257129014991558,0.47558817103974604,0.2473240108286875,0.37331943228914527
"('5_campaign', 0.1, 2)",0.29136895194833845,0.2549129291971748,0.26844747494595467,0.360931190973202,0.4452934213925231,0.4177025359951836,0.47841517149605267,0.242202798552338,0.32543049511519373
"('5_campaign', 0.1, 3)",0.3350133050020764,0.29013057735438347,0.32053878729092045,0.4332067161823888,0.5280265859667306,0.5202940824859259,0.5718890360155954,0.24655752220482988,0.30838711025228066
"('5_campaign', 0.25, 1)",0.3853608917046493,0.34582234515646193,0.3452371034226446,0.45190275393840074,0.4399274832010279,0.40012558974862494,0.47024777875036383,0.33132144382046413,0.3754099837967192
"('5_campaign', 0.25, 2)",0.3424183535157289,0.310150102978081,0.33181061401613177,0.46072294337138275,0.48861933473297064,0.43473881281823085,0.4923098594196093,0.3171457184911647,0.4212748833155542
"('5_campaign', 0.25, 3)",0.37948729522206676,0.34091146208596507,0.350135083635181,0.547184550223108,0.5863315895670378,0.5425453185629667,0.6193449863800107,0.35240867100087403,0.4040358222530937
"('5_campaign', 0.5, 1)",0.41768049549663494,0.4160608856468276,0.4339251312471938,0.5283527766712386,0.5095217246864232,0.4864130889843693,0.5287976958888287,0.4261349159491433,0.4297443100437325
"('5_campaign', 0.5, 2)",0.3524363500444941,0.3610023015629108,0.39317636058063227,0.5237002488512296,0.5111732474177094,0.4778877393274944,0.5518154111418139,0.40631451051298656,0.4698532798635424
"('5_campaign', 0.5, 3)",0.3862988127198699,0.41962670680361497,0.45039778696175603,0.5671817421013294,0.6036269036798275,0.5749450246432322,0.5931213520249409,0.46478340707025206,0.4814695688198961
"('5_campaign', 0.75, 1)",0.42256335335873446,0.5205565309827106,0.49586318869101437,0.5699463354766339,0.5806448557309922,0.5452170457488824,0.5774120152367195,0.45432443398613015,0.5056098205451734
"('5_campaign', 0.75, 2)",0.35419811462573636,0.4343781868405848,0.41828496692327094,0.5557537003215991,0.5443313162345748,0.5226334063211355,0.546029700461055,0.4464924516696119,0.4505053775653737
"('5_campaign', 0.75, 3)",0.3772093958254349,0.4860906430878532,0.4958532160621929,0.5973002547827924,0.6292172666540815,0.6160749373855192,0.6445404331704708,0.4822369847192228,0.49751663541006785
"('5_campaign', 1.0, 1)",0.4217844620328487,0.5673217057183941,0.5639303824696009,0.6087684840730478,0.5925919913173793,0.5743700281416337,0.5977359341905871,0.5380365830334871,0.5326305841052054
"('5_campaign', 1.0, 2)",0.35986178775338007,0.4834786248444179,0.48208293507972716,0.5819663583524338,0.5684212596312467,0.5569323821913661,0.5840839796738475,0.48778922125771496,0.4879515483816482
"('5_campaign', 1.0, 3)",0.3777769961088134,0.5466797229400416,0.5257457775051159,0.6166785764564549,0.6339332265461232,0.6161743323704126,0.6470837511775118,0.5412368304012901,0.553413621621652
"('3_backdoor', 0.0, 1)",,,0.30502036213133793,,0.025333333333333333,,,,
"('3_backdoor', 0.0, 2)",,,0.3979920958620829,,0.024666666666666667,,,,
"('3_backdoor', 0.0, 3)",,,0.281313088842594,,0.025666666666666667,,,,
"('3_backdoor', 0.01, 1)",0.0381578947368421,0.4582294687055255,0.6290035765911902,0.15928628389154703,0.02508669071144187,0.025333333333333333,0.04266569035333747,0.42108774633163143,0.40631093793209183
"('3_backdoor', 0.01, 2)",0.5123333333333333,0.5282973162994997,0.8046154842620692,0.21355076950333118,0.038683298221758956,0.024666666666666667,0.49731265465370045,0.288330599784985,0.8513037410518743
"('3_backdoor', 0.01, 3)",0.29139393939393937,0.5587306172604907,0.7043475038076802,0.12377983920841064,0.2488024952491536,0.025666666666666667,0.037164467560713746,0.38385530507572874,0.022847807913268764
"('3_backdoor', 0.05, 1)",0.14288306669758094,0.4830550120649833,0.8865157821090272,0.5041934461551334,0.5014767819354768,0.7201982210935177,0.587807006706071,0.2772163258633837,0.709200032791511
"('3_backdoor', 0.05, 2)",0.06441168503178724,0.5281057552336309,0.8306005758366451,0.3702837044770768,0.5827168878368297,0.5022202220399864,0.2488342573102984,0.10711222804051337,0.8606663682049146
"('3_backdoor', 0.05, 3)",0.6963116883116883,0.6041852242795531,0.8485382143975192,0.42819353472147137,0.33130940765020667,0.5745969670227724,0.6833739473591768,0.15217819857638643,0.8638875829758644
"('3_backdoor', 0.1, 1)",0.1844583333333333,0.6348463769053603,0.906134205893582,0.6850583318493981,0.7692655607221843,0.783760404174919,0.7994234993714314,0.6592365830171569,0.7739279303957975
"('3_backdoor', 0.1, 2)",0.0611504414542931,0.5448885780283859,0.6694719717951467,0.5722449809124025,0.661938248621269,0.6248898070283899,0.3993148856967604,0.37246541727391685,0.658682296846275
"('3_backdoor', 0.1, 3)",0.08573155592203212,0.7435601358652043,0.7872255226506163,0.6287321265249145,0.5649941847756093,0.6777888544977818,0.5337448081718266,0.16176818898374157,0.739342365956457
"('3_backdoor', 0.25, 1)",0.060004683481131714,0.7646710529547451,0.8253677309782446,0.8565909808570487,0.8420883704852585,0.8883418462863449,0.9050453994269423,0.7936139411032268,0.7888200288403885
"('3_backdoor', 0.25, 2)",0.0565960872453591,0.7390260542518589,0.7135893061934233,0.8711795705903724,0.8287249394467268,0.8369158347819603,0.809769900084669,0.7238267352210397,0.7443160900547322
"('3_backdoor', 0.25, 3)",0.07990844957511624,0.7300718897042061,0.7798225985022802,0.8928562069230551,0.8087213156856575,0.8359268576742095,0.9212895923003526,0.5410517914277296,0.7282415475249006
"('3_backdoor', 0.5, 1)",0.08935634000523458,0.8939587433226903,0.9008953080925743,0.9712658652316095,0.9398629175273525,0.924472118313148,0.9586484032291253,0.8992230729908465,0.8708381268905788
"('3_backdoor', 0.5, 2)",0.08383197054971506,0.9040899037815865,0.8041284196403071,0.9776074126026525,0.905666484739968,0.9396372603899407,0.9931958821047783,0.8242239663722039,0.8162274995306262
"('3_backdoor', 0.5, 3)",0.33652729829042133,0.9204910312663098,0.8669810316705683,0.9681292093135277,0.9051631609380997,0.925803702927607,0.9460959446769024,0.918657957813484,0.8259075539856159
"('3_backdoor', 0.75, 1)",0.8406869432126254,0.9465700819879518,0.9434087252472546,0.9833622977815585,0.9730357469518461,0.9835203318044826,0.9646288926994931,0.9550356421051557,0.9285352488914321
"('3_backdoor', 0.75, 2)",0.7659945652863329,0.9346246626314904,0.8864360843089573,0.9905952844081034,0.9171433457568245,0.9203811900895255,0.9817951428356948,0.8965236970995188,0.842267715747793
"('3_backdoor', 0.75, 3)",0.8151665660640471,0.9475320252273765,0.9245556265970721,0.9873820336421669,0.9672870106211344,0.9638552833769034,0.9635154121264645,0.9143668302030488,0.8546468019116844
"('3_backdoor', 1.0, 1)",0.8827201308941769,0.9462961323638227,0.9465468602429982,0.9912377682605339,0.9858474212799518,0.9902120791862131,0.9965324427391181,0.9689335500438692,0.9671209833604384
"('3_backdoor', 1.0, 2)",0.7924179488063462,0.937804861584393,0.9493315201807792,0.996168691459054,0.9821775866444141,0.9785727107407832,0.9923004399748585,0.9571606327844396,0.9213125043423057
"('3_backdoor', 1.0, 3)",0.8725227433037946,0.9669553792535501,0.9875660150530646,0.9934200041794978,0.9786504062345367,0.9788192663406123,0.9910190343221893,0.9214097417150596,0.9008860213519574
